,Re,LbyD,theta,Cdp,Cdv,Cd,Clp,Clv,Cl,Cdp_ref,Cdv_ref,Cd_ref,Clp_ref,Clv_ref,Cl_ref
201,100,4,180,0.14419259590589453,0.2479139996428372,0.39210659554873173,0.03179966692557858,0.01181036629863621,0.04361003322421479,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
202,100,4,-180,0.14419259590589453,0.2479139996428372,0.39210659554873173,0.03179966692557858,0.01181036629863621,0.04361003322421479,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
203,100,4,15,0.4544904949304847,0.5443353701651767,0.9988258650956614,0.042745707291666775,-0.023333617079934643,0.01941209021173213,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
204,100,4,30,0.5009637383133181,0.5786466294167,1.0796103677300182,-0.0027557742058338915,-0.045403212869438006,-0.0481589870752719,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
205,100,4,45,0.5566628754373025,0.6078165473865825,1.164479422823885,-0.05060337781804536,-0.06651454311278279,-0.11711792093082814,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
206,100,4,60,0.6053209978789016,0.6300473098376584,1.23536830771656,-0.07725788374334915,-0.07891742416595696,-0.1561753079093061,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
207,100,4,75,0.6297137210769378,0.6389879979207888,1.2687017189977265,-0.07546669035181572,-0.07994747495764772,-0.15541416530946342,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
208,100,4,90,0.6134315337788646,0.6373480653871699,1.2507795991660344,-0.050413919773788764,-0.0705504578216843,-0.12096437759547307,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
209,100,4,105,0.5570754050497968,0.615193697308778,1.1722691023585747,-0.016738567280488132,-0.05154532043324043,-0.06828388771372856,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
210,100,4,120,0.48724585545834154,0.596140940761361,1.0833867962197026,0.02095538386390562,-0.022062058211398533,-0.0011066743474929094,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
211,100,4,135,0.43123350140635225,0.5712822118899518,1.002515713296304,0.04785241645769057,0.01556705957537731,0.06341947603306787,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
212,100,4,150,0.3948239433851055,0.5170753115123968,0.9118992548975023,0.014340573386724821,0.046631379734289546,0.060971953121014374,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
213,100,4,165,0.26811878333033057,0.35247854260630346,0.6205973259366341,0.009651104819510743,0.0558300261491832,0.06548113096869394,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
214,100,4,-165,0.3109301897825057,0.3882565738133616,0.6991867635958673,0.03530438609641659,-0.050803276426568775,-0.015498890330152185,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
215,100,4,-150,0.40463298083774524,0.5118703082535195,0.9165032890912648,0.02254571098486163,-0.049485473497767885,-0.026939762512906255,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
216,100,4,-135,0.43215787331583,0.5445059842641713,0.9766638575800012,-0.006063090317656161,-0.034841945493768775,-0.04090503581142494,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
217,100,4,-120,0.46509148737994965,0.5600878898126401,1.02517937719259,-0.008666457749985253,-0.023233616846091144,-0.0319000745960764,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
218,100,4,-105,0.5016920313329066,0.5699172990979957,1.0716093304309022,0.006791943562644356,-0.012598094140172962,-0.005806150577528605,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
219,100,4,-90,0.5297083942752592,0.5844958918852132,1.1142042861604724,0.027438312189042753,-0.00413667888647186,0.023301633302570894,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
220,100,4,-75,0.5431818151376467,0.5917049741875038,1.1348867893251506,0.04258782558811962,0.002176068241115972,0.04476389382923559,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
221,100,4,-60,0.5393952007316043,0.5939382363489691,1.1333334370805734,0.04668358255562369,0.004416333220077491,0.05109991577570117,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
222,100,4,-45,0.5186745003805843,0.5849899088285705,1.1036644092091548,0.03730413612537764,0.0019270302256030425,0.03923116635098068,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
223,100,4,-30,0.4820102944503905,0.5659167804484377,1.0479270748988283,0.010894219516617473,-0.008138368916410897,0.002755850600206575,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
224,100,4,-15,0.4543249737896692,0.5471135788517889,1.001438552641458,-0.010897606333806467,-0.019057161956241755,-0.029954768290048225,0.5085649783953871,0.5806481619810235,1.0892131403764107,0.0036901537781332382,-0.02182322393759711,-0.01813307015946387
0,20,16,0,0.8617450759908397,1.5465149482216707,2.4082600242125105,-0.00011918578927543253,9.748596771451116e-06,-0.00010943719250398141,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
1,20,16,180,0.4221718555664721,0.9114128773914136,1.3335847329578858,-2.948580870093137e-05,1.489817591294614e-05,-1.4587632787985232e-05,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
2,20,16,-180,0.4221718555664721,0.9114128773914136,1.3335847329578858,-2.948580870093137e-05,1.489817591294614e-05,-1.4587632787985232e-05,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
3,20,16,15,0.8710881077701064,1.5623667805536234,2.43345488832373,-0.0990366461560441,-0.07967194592016702,-0.17870859207621112,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
4,20,16,-165,0.48502659893186817,1.0049221360358536,1.4899487349677216,-0.00018363551981851833,-0.038701516525724476,-0.038885152045543,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
5,20,16,30,0.9077663193352922,1.566110104815145,2.473876424150437,-0.1887768611001589,-0.15227562983169127,-0.34105249093185014,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
6,20,16,-150,0.630616447914155,1.1898932841367988,1.820509732050954,0.011824104553323904,-0.03886703766654005,-0.027042933113216146,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
7,20,16,45,0.9819427087324732,1.6425554070810442,2.6244981158135174,-0.2451304433501372,-0.20964143751973402,-0.4547718808698712,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
8,20,16,-135,0.7861617568967263,1.4068787673505654,2.1930405242472917,0.03551472526920684,0.001587373205212222,0.03710209847441907,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
9,20,16,60,1.0527475598151956,1.6795175510647058,2.732265110879901,-0.2544900272434854,-0.226718126293722,-0.48120815353720736,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
10,20,16,-120,0.910800449170396,1.539715849052785,2.450516298223181,0.0667928732772619,0.057770570539314066,0.12456344381657596,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
11,20,16,75,1.0891889488250608,1.7166452161891832,2.805834165014244,-0.21970130316268655,-0.211381955977387,-0.4310832591400735,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
12,20,16,-105,1.0094574152942002,1.6453183368931192,2.65477575218732,0.10870269880781004,0.11693584767593103,0.2256385464837411,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
13,20,16,90,1.0743811729197907,1.688506622250536,2.7628877951703266,-0.16476101680736427,-0.16906201998947964,-0.3338230367968439,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
14,20,16,-90,1.0744053644711407,1.6885575518323255,2.7629629163034664,0.16458658298973552,0.16921098901621368,0.33379757200594923,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
15,20,16,105,1.0099068688534918,1.64074740692752,2.650654275781012,-0.10872701768311449,-0.11682482118763013,-0.2255518388707446,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
16,20,16,-75,1.0896129375934576,1.7103681452336388,2.799981082827096,0.21990502148984417,0.21040920096520932,0.43031422245505346,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
17,20,16,120,0.9121157056201075,1.5406707787113363,2.452786484331444,-0.06700856005614003,-0.057816407162924535,-0.12482496721906457,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
18,20,16,-60,1.0537101289110153,1.682051297758729,2.7357614266697445,0.2545485962625432,0.22682125869684555,0.4813698549593887,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
19,20,16,135,0.7874630077114456,1.4076936406591958,2.1951566483706415,-0.035645868942314564,-0.0015818473455880716,-0.03722771628790263,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
20,20,16,-45,0.9833789229389346,1.6437777170439898,2.6271566399829243,0.24547294478767095,0.20965035019654715,0.45512329498421816,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
21,20,16,150,0.630770509899068,1.1908609461907977,1.8216314560898657,-0.012057616685828334,0.03984883267948533,0.027791215993656998,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
22,20,16,-30,0.9089911757773274,1.5688730346272202,2.4778642104045474,0.1888812667428272,0.15172049739018673,0.34060176413301396,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
23,20,16,165,0.48605028352583524,1.0066091784326276,1.492659461958463,0.00013560383123292904,0.038783895124268844,0.03891949895550178,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
24,20,16,-15,0.8728057079159541,1.5651169779702516,2.4379226858862055,0.09918395997136997,0.07972351212172879,0.1789074720930988,1.0019714033909297,1.6956240313056055,2.697595434696535,-0.00010591360392309044,1.653104196709175e-05,-8.938256195599868e-05
25,50,16,0,0.5679361383663878,0.8415807813208689,1.4095169196872568,-9.029152766698512e-05,2.1234121465039043e-05,-6.905740620194608e-05,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
26,50,16,180,0.22677465812950823,0.43492080312790526,0.6616954612574135,-2.54242000180171e-05,2.4171637883488434e-05,-1.2525621345286643e-06,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
27,50,16,-180,0.22677465812950823,0.43492080312790526,0.6616954612574135,-2.54242000180171e-05,2.4171637883488434e-05,-1.2525621345286643e-06,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
28,50,16,15,0.5688223130895234,0.8483034861170706,1.417125799206594,-0.03413193619404266,-0.02972153627024364,-0.0638534724642863,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
29,50,16,-165,0.320361329738268,0.5384377245939636,0.8587990543322315,0.012761730886462326,-0.04375930782843954,-0.030997576941977217,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
30,50,16,30,0.5970576732335704,0.8576643432499634,1.454722016483534,-0.06878905823549769,-0.05739967585993271,-0.1261887340954304,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
31,50,16,-150,0.4634647965375961,0.7096578856117692,1.1731226821493654,0.035692876946306185,-0.04110394129310346,-0.005411064346797281,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
32,50,16,45,0.6602765631087606,0.9123321563427124,1.5726087194514728,-0.09877130303492129,-0.07923013179814391,-0.17800143483306521,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
33,50,16,-135,0.5410096684743285,0.8307888029396936,1.3717984714140223,0.02398987020608204,-0.016176202838369503,0.007813667367712537,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
34,50,16,60,0.7122298294921342,0.9356680907186185,1.6478979202107527,-0.10441124492228018,-0.08397065727110187,-0.18838190219338205,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
35,50,16,-120,0.5978674535840219,0.8791209760578405,1.4769884296418625,0.008000782651206816,0.008756373926634451,0.016757156577841267,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
36,50,16,75,0.7313487944958774,0.953636047173921,1.6849848416697983,-0.08256551010953214,-0.07543740584228681,-0.15800291595181898,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
37,50,16,-105,0.6602205405687923,0.9200276161510916,1.580248156719884,0.016892680194982877,0.03346699957420017,0.05035967976918305,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
38,50,16,90,0.7113742125180722,0.9372316288795532,1.6486058413976254,-0.04798187945459924,-0.05623746280349845,-0.1042193422580977,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
39,50,16,-90,0.711389491392609,0.9372621866286268,1.648651678021236,0.047810144904805355,0.056366823941243545,0.1041769688460489,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
40,50,16,105,0.6604140729795921,0.9175320666434108,1.577946139623003,-0.016846283345972726,-0.03352139236755126,-0.050367675713523984,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
41,50,16,-75,0.7315932564884666,0.9499894891177995,1.6815827456062662,0.08268875969746252,0.07509719623593357,0.1577859559333961,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
42,50,16,120,0.5984887944818527,0.8793501591758927,1.4778389536577454,-0.008070810826167249,-0.00873060355824901,-0.01680141438441626,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
43,50,16,-60,0.7127187534773125,0.9368038203925223,1.649522573869835,0.10434350857850025,0.0839854268498208,0.18832893542832105,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
44,50,16,135,0.541646288246696,0.8309517776014197,1.3725980658481156,-0.023984930036648467,0.016200547178464843,-0.007784382858183626,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
45,50,16,-45,0.6610099490865281,0.9126479197498066,1.5736578688363347,0.0988573740281454,0.07917614644144713,0.17803352046959253,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
46,50,16,150,0.46348618696194754,0.7105593392094417,1.1740455261713891,-0.03578256393983733,0.04177152625119901,0.0059889623113616765,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
47,50,16,-30,0.5977095718804748,0.8592533462017931,1.4569629180822679,0.06862812075704317,0.0569448746945533,0.12557299545159648,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
48,50,16,165,0.3209307224626735,0.5391099950735836,0.8600407175362571,-0.01279564998793407,0.04384145724386585,0.031045807255931788,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
49,50,16,-15,0.5696779300635855,0.849373007334648,1.4190509373982334,0.034120782615630785,0.029692608267787256,0.06381339088341803,0.6520361567752346,0.909497925116132,1.5615340818913666,-8.629253690488091e-05,2.4620811330080103e-05,-6.167172557480082e-05
50,100,16,0,0.4483534803248612,0.5329857128634075,0.9813391931882687,-7.498387791645214e-05,2.4372402294902275e-05,-5.061147562154987e-05,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
51,100,16,180,0.14150376863532282,0.24240672931603974,0.38391049795136256,-2.3350474771506938e-05,2.6199704759924387e-05,2.8492299884174497e-06,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
52,100,16,-180,0.14150376863532282,0.24240672931603974,0.38391049795136256,-2.3350474771506938e-05,2.6199704759924387e-05,2.8492299884174497e-06,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
53,100,16,15,0.44805299579230373,0.5375286315590225,0.9855816273513263,0.02535019933567709,-0.0025126261964549066,0.022837573139222186,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
54,100,16,-165,0.2809403055458137,0.36131227856767606,0.6422525841134897,0.012699087500861355,-0.05089265784260919,-0.038193570341747834,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
55,100,16,30,0.48432759042180856,0.5543303005913478,1.0386578910131563,-0.008253316982509588,-0.01855201689926353,-0.026805333881773117,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
56,100,16,-150,0.3846074692781506,0.49233117420001377,0.8769386434781644,0.004398278683333146,-0.04586896389490213,-0.041470685211568985,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
57,100,16,45,0.5327106931217447,0.5882646809376293,1.1209753740593742,-0.044716172811098916,-0.034390709399114636,-0.07910688221021354,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
58,100,16,-135,0.4182082608637115,0.5428049362324051,0.9610131970961167,-0.028072640130229812,-0.02582002472768436,-0.05389266485791417,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
59,100,16,60,0.565122278972523,0.5962962759858187,1.1614185549583418,-0.06220972021203321,-0.041074962361065295,-0.1032846825730985,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
60,100,16,-120,0.4605358362888873,0.5561866838475716,1.016722520136459,-0.019848327544549293,-0.0029129683600268943,-0.02276129590457619,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
61,100,16,75,0.5753565784331043,0.6025122314432158,1.1778688098763201,-0.059139685021767786,-0.04047959554994714,-0.09961928057171492,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
62,100,16,-105,0.5131078970910021,0.5766960264341656,1.0898039235251678,0.010541073796489728,0.017860087601072654,0.02840116139756238,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
63,100,16,90,0.5566552360000342,0.5889242190218021,1.1455794550218363,-0.04014473354968179,-0.03210397117677029,-0.07224870472645208,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
64,100,16,-90,0.556670514874571,0.588939497896339,1.14561001277091,0.039989143677315146,0.032239698512239054,0.07222884218955421,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
65,100,16,105,0.51321484921276,0.5753540319540148,1.0885688811667749,-0.010473592100618765,-0.017903454139966333,-0.0283770462405851,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
66,100,16,-75,0.5755475643648146,0.6002204002626925,1.175767964627507,0.05927744954050813,0.04033240905857575,0.09960985859908388,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
67,100,16,120,0.4609101687150395,0.5562223345548243,1.0171325032698637,0.019773079087455445,0.0029447229542725896,0.022717802041728036,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
68,100,16,-60,0.5654609606914226,0.5969379887163653,1.1623989494077878,0.06213281654353121,0.04109940856032421,0.10323222510385541,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
69,100,16,135,0.41861060455984783,0.5428711446887313,0.9614817492485792,0.028145214784279716,0.0258256269816812,0.05397084176596092,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
70,100,16,-45,0.5331919776696546,0.5883665401012081,1.1215585177708627,0.04476659309707043,0.03436346207285731,0.07913005516992773,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
71,100,16,150,0.3846252946317769,0.4932784644212967,0.8779037590530736,-0.004441059532036247,0.04622598026324587,0.041784920731209624,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
72,100,16,-30,0.48472993411794485,0.5556162725315302,1.040346206649475,0.008224923740661994,0.018265665325652592,0.026490589066314588,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
73,100,16,165,0.2814343224891709,0.3617528194501544,0.6431871419393252,-0.012698374486716303,0.050981275314922754,0.03828290082820645,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
74,100,16,-15,0.44867179021104503,0.5381015893541534,0.9867733795651985,-0.02544571776632312,0.0024601610877745496,-0.02298555667854857,0.50475289919845,0.5687599243518313,1.0735128235502815,-7.43384727912259e-05,2.7476000079566917e-05,-4.686247271165898e-05
